"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold2","fold3","fold4","fold5","fold6"
"1","LOC111099029",9,92,166,122,223,232,2.32456399971282,2.91476321102032,2.60679646739704,3.2099471941239,3.24951279433009
"2","LOC111099033",36,56,14,22,11,16,0.441832752279039,-0.944461608840851,-0.492476485097794,-1.18562366565774,-0.810930216216329
"3","LOC111099034",19,21,26,71,NA,NA,0.100083458556983,0.313657558855042,1.31824089787487,NA,NA
"4","LOC111099035",62,103,76,79,74,125,0.507594603184544,0.20359895524124,0.24231346742193,0.176930708159078,0.70117935225721
"5","LOC111099036",16,10.5,19,14,95,42,-0.421213465076304,0.171850256926659,-0.133531392624523,1.78128816936076,0.965080896043587
"6","LOC111099040",65.64,36.92,31.28,23.68,8.16,15.84,-0.575431856587239,-0.74120635054478,-1.01955445620609,-2.08494109724587,-1.42164687983561
"7","LOC111099041",56,84,77.5,134,65,64,0.405465108108164,0.324926245624152,0.872488109215762,0.149035579160488,0.133531392624523
"8","LOC111099043",15,31.5,29,21,33.5,48,0.741937344729377,0.659245628884264,0.336472236621213,0.803495237728811,1.16315080980568
"9","LOC111099044",61,61,66,NA,NA,NA,0,0.0787808778531144,NA,NA,NA
"10","LOC111099045",215,216,295,376,166,330,0.0046403795565023,0.316337328212157,0.558951115262232,-0.25865023977112,0.428454626332863
"11","LOC111099047",27.1428571428571,61.2857142857143,140.571428571429,73.1428571428571,77,74,0.814432846767531,1.64460182489177,0.991300552879022,1.04269149874851,1.002951170099
"12","LOC111099048",6,7,7,7,NA,NA,0.154150679827258,0.154150679827258,0.154150679827258,NA,NA
"13","LOC111099050",57,51,66,57,49,47,-0.111225635110224,0.146603474191875,0,-0.151230969723924,-0.192903666124492
"14","LOC111099051",132,103,NA,NA,NA,NA,-0.248072934356735,NA,NA,NA,NA
"15","LOC111099052",219,103,139,130,109,NA,-0.754342741586865,-0.454597796685809,-0.521537279360918,-0.697723847587357,NA
"16","LOC111099053",216,377,396,553,317,516,0.556966779763846,0.606135803570315,0.94007959383817,0.383623366193116,0.870828357797398
