"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold2","fold3","fold4","fold5","fold6"
"1","LOC111099029",2,8,70,29,29,56,1.38629436111989,3.55534806148941,2.67414864942653,2.67414864942653,3.3322045101752
"2","LOC111099033",15,24,17,23,21,12,0.470003629245736,0.125163142954006,0.42744401482694,0.336472236621213,-0.22314355131421
"3","LOC111099034",37,59,67,101,NA,NA,0.466619531261495,0.593774706746742,1.00420260419704,NA,NA
"4","LOC111099035",34,50,53,82,117,168,0.385662480811985,0.44393138893596,0.880358722648092,1.23581341018159,1.5976034547871
"5","LOC111099036",31,25,20,28,155,64,-0.215111379616946,-0.438254930931155,-0.101782694309942,1.6094379124341,0.724895878874526
"6","LOC111099040",53.84,32.92,18.52,20.08,3.32,5.72,-0.491936309527603,-1.06716545611844,-0.986292390512944,-2.78605190240808,-2.24204787994477
"7","LOC111099041",7,32,33,141,34,50,1.51982575374441,1.55059741241117,3.00284974132285,1.58045037556085,1.96611285637283
"8","LOC111099043",26,35.5,20,3.5,13,25,0.311436158459888,-0.262364264467491,-2.00533356952611,-0.693147180559945,-0.0392207131532813
"9","LOC111099044",9,7,7,NA,NA,NA,-0.251314428280906,-0.251314428280906,NA,NA,NA
"10","LOC111099045",273,282,383,589,387,523,0.032435275753154,0.338563193995686,0.768954388466627,0.348952897844822,0.650109668879963
"11","LOC111099047",47.2857142857143,85.7142857142857,182,130.571428571429,197.428571428571,219.571428571429,0.594811279839083,1.34779846075505,1.01571219607709,1.42916862895055,1.53546936816153
"12","LOC111099048",13,11,9,15,NA,NA,-0.167054084663166,-0.367724780125317,0.143100843640673,NA,NA
"13","LOC111099050",118,70,80,70,72,37,-0.522189382416306,-0.388657989791783,-0.522189382416306,-0.494018505449609,-1.15976671182144
"14","LOC111099051",189,165,NA,NA,NA,NA,-0.135801541159062,NA,NA,NA,NA
"15","LOC111099052",363,230,198,210,222,NA,-0.456323525341655,-0.606135803570316,-0.547295303547382,-0.491725452392571,NA
"16","LOC111099053",626,1070,871,1392,1043,1379,0.536063556355853,0.330291605752404,0.799146469794266,0.510506083900674,0.789763506693203
"17","LOC111099056",57,150,94,80,48,23,0.967584026261706,0.500243514435454,0.338975366839331,-0.171850256926659,-0.9075570519054
"18","LOC111099060",18,19.5,29,59,61,89,0.0800427076735364,0.476924072090309,1.18716568600955,1.22050210627715,1.59826461183598
"19","LOC111099062",114,116,174,132,50,61,0.0173917427118692,0.422856850820034,0.146603474191875,-0.824175442966349,-0.625324584221184
"20","LOC111099063",74,160,143,154,96,92,0.771108722029657,0.658779537055738,0.732887509209459,0.260283098263667,0.217723483844871
"21","LOC111099064",8,10,9,8,8,15,0.22314355131421,0.117783035656383,0,0,0.628608659422374
"22","LOC111099065",10.5,36,104,116,47,136,1.23214368129263,2.29301564197789,2.40221493394289,1.49877234454658,2.56127962857257
"23","LOC111099067",210,226,218,327,408,255,0.0734274685548171,0.0373875320716204,0.442852640179785,0.664159643686693,0.194156014440957
"24","LOC111099068",14,48.5,14,26,39.5,NA,1.24250646832818,0,0.619039208406224,1.03724334229182,NA
"25","LOC111099069",5,5,3,3,20,32,0,-0.510825623765991,-0.510825623765991,1.38629436111989,1.85629799036563
"26","LOC111099070",7.6,35,11,20,11,7,1.52719981419713,0.369747025506085,0.967584026261706,0.369747025506085,-0.082238098236972
"27","LOC111099071",130,380,237,408,NA,NA,1.07263680226485,0.600525690679549,1.14373272394858,NA,NA
"28","LOC111099073",97,201,260,68,108,71,0.728593929555693,0.985970652512145,-0.355203273327276,0.107420248620837,-0.312031101462067
"29","LOC111099076",16,5,8,11,7,NA,-1.16315080980568,-0.693147180559945,-0.374693449441411,-0.826678573184468,NA
"30","LOC111099079",49,160,198,31,24,22,1.1833535171232,1.39644673258391,-0.45783309362548,-0.713766467762681,-0.800777844752311
"31","LOC111099080",6,7,8,7,7,10,0.154150679827258,0.287682072451781,0.154150679827258,0.154150679827258,0.510825623765991
"32","LOC111099081",249,446,373.5,536,NA,NA,0.582866055555357,0.405465108108164,0.766681264606094,NA,NA
"33","LOC111099082",96,70,34,NA,NA,NA,-0.315852949418477,-1.03798766685167,NA,NA,NA
"34","LOC111099083",40,8,52,NA,NA,NA,-1.6094379124341,0.262364264467491,NA,NA,NA
"35","LOC111099088",53,378,209,42,NA,NA,1.96460228206747,1.37204233841269,-0.232622295268753,NA,NA
"36","LOC111099091",14,2,2,9,17,24,-1.94591014905531,-1.94591014905531,-0.441832752279039,0.194156014440957,0.538996500732687
"37","LOC111099092",1166,1445,2072,1497,2350,1468,0.214530233636095,0.574935236468936,0.249884017509191,0.700836240227767,0.230321842264023
"38","LOC111099093",73,114,100,96,128,120,0.445739007246104,0.3147107448397,0.273888750319445,0.561570822771226,0.497032301633655
"39","LOC111099095",42.5,67,100,86,209,190,0.455188543460595,0.85566611005772,0.704843220323137,1.59283017603444,1.49751999623012
"40","LOC111099097",62.6666666666667,155,93,104,70,43,0.905595442757407,0.394769818991416,0.506561224979533,0.11066556788752,-0.376629558468277
"41","LOC111099098",60,8,NA,NA,NA,NA,-2.01490302054226,NA,NA,NA,NA
"42","LOC111099101",287,111,114,91,64,47,-0.949952014447287,-0.923283767365126,-1.14862270924277,-1.50059913239995,-1.80933461404956
"43","LOC111099102",636,605,527,987,1007,217,-0.0499701053092807,-0.18799801479876,0.439471476093359,0.45953232937844,-1.07530120979966
"44","LOC111099104",421,1750,258,136,62,121,1.42473823323518,-0.489673248760764,-1.12997794794633,-1.91549844863729,-1.24684228808564
"45","LOC111099105",111,162,113,94,112,187,0.37806613392005,0.0178576174000065,-0.16623541904233,0.00896866998276032,0.521578415542252
"46","LOC111099106",5,21.75,93.25,175,NA,NA,1.47017584510059,2.92584614608982,3.55534806148941,NA,NA
"47","LOC111099108",90,154,NA,NA,NA,NA,0.537142932083364,NA,NA,NA,NA
"48","LOC111099109",84,131,127,189,NA,NA,0.444380524357838,0.413370287615278,0.810930216216329,NA,NA
"49","LOC111099110",280,214,245,NA,NA,NA,-0.268813588147398,-0.133531392624523,NA,NA,NA
"50","LOC111099111",23,8,39,NA,NA,NA,-1.05605267424931,0.528067430200497,NA,NA,NA
"51","LOC111099112",67,1683,178,200,174,177,3.22364057479984,0.977090930901119,1.09362474715707,0.954362679823563,0.971457113182863
"52","LOC111099114",6,430,NA,NA,NA,NA,4.27202573945955,NA,NA,NA,NA
"53","LOC111099115",115,139,59,32,45,56,0.189541804767442,-0.667394684457531,-1.27919622556352,-0.93826963859293,-0.719580437628101
"54","LOC111099118",1,7,10,3,1,NA,1.94591014905531,2.30258509299405,1.09861228866811,0,NA
"55","LOC111099119",12,9,11,NA,NA,NA,-0.287682072451781,-0.0870113769896298,NA,NA,NA
"56","LOC111099120",242,126,70,NA,NA,NA,-0.652655819205208,-1.24044248410733,NA,NA,NA
"57","LOC111099122",853,555,340,278,410,290,-0.429791433745245,-0.919813929881472,-1.12113843380104,-0.732602387793326,-1.07887862451116
"58","LOC111099123",50,145,29,95,250,282,1.06471073699243,-0.544727175441672,0.641853886172395,1.6094379124341,1.72988406550997
"59","LOC111099125",13.4,25,19,28,37,57,0.623621117911335,0.349184272209575,0.736949803218338,1.01566320568736,1.44779656087768
"60","LOC111099127",4.66666666666667,8.66666666666667,16,NA,NA,NA,0.619039208406223,1.23214368129263,NA,NA,NA
"61","LOC111099131",9,3,4,7,5,3,-1.09861228866811,-0.810930216216329,-0.251314428280906,-0.587786664902119,-1.09861228866811
"62","LOC111099132",46,29,17,NA,NA,NA,-0.461345566502621,-0.995428052432879,NA,NA,NA
"63","LOC111099135",52,11,14.25,18.75,23.6666666666667,NA,-1.55334844578306,-1.29448681186677,-1.02004996616501,-0.787176130208222,NA
"64","LOC111099136",75,189,57,74,NA,NA,0.924258901523332,-0.27443684570176,-0.0134230203321407,NA,NA
"65","LOC111099138",76,91,197,671,NA,NA,0.180126166230519,0.952470388451657,2.17803579668535,NA,NA
