"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold2","fold3","fold4","fold5","fold6"
"1","LOC111099029",5,27,96,72,60,80,1.68639895357023,2.95491027903374,2.66722820658195,2.484906649788,2.77258872223978
"2","LOC111099033",24,26,10,9,8,18,0.0800427076735364,-0.8754687373539,-0.980829253011726,-1.09861228866811,-0.287682072451781
"3","LOC111099034",9,23,17,72,NA,NA,0.93826963859293,0.635988766719997,2.07944154167984,NA,NA
"4","LOC111099035",80.5,81,39,53,79,99,0.00619197024792098,-0.724695538294871,-0.417965270872396,-0.0188093319574962,0.206862665710072
"5","LOC111099036",13.5,14.5,19,10,72,35,0.071458963982145,0.341749293722057,-0.300104592450338,1.67397643357167,0.95265837604503
"6","LOC111099040",77.88,43.24,33.4,28.72,5.84,8.96,-0.588403187732991,-0.846613280521344,-0.997575436323975,-2.59043838366386,-2.16239895351716
"7","LOC111099041",6,38,32,40,7,11,1.84582669049833,1.67397643357167,1.89711998488588,0.154150679827258,0.606135803570315
"8","LOC111099043",26,37,22.5,3.5,8,15,0.352821374622742,-0.144581228811108,-2.00533356952611,-1.17865499634165,-0.550046336919272
"9","LOC111099044",12,7,8,NA,NA,NA,-0.538996500732687,-0.405465108108164,NA,NA,NA
"10","LOC111099045",118,133,240,319,193,215,0.119664503756089,0.709954298876327,0.99450647831918,0.492005564439221,0.599953403661998
"11","LOC111099047",28.7142857142857,75.7142857142857,176,95.4285714285714,105.428571428571,117.857142857143,0.969572098487092,1.81308923603439,1.20098326547757,1.3006389165414,1.41207847827561
"12","LOC111099048",8,2,3,3,NA,NA,-1.38629436111989,-0.980829253011726,-0.980829253011726,NA,NA
"13","LOC111099050",66,53,48,36,40,34,-0.219362828474304,-0.318453731118535,-0.606135803570316,-0.500775287912489,-0.663294217410264
"14","LOC111099051",247,198,NA,NA,NA,NA,-0.221121305933442,NA,NA,NA,NA
"15","LOC111099052",186,139,132,134,104,NA,-0.291272740582509,-0.34294475112683,-0.32790687376229,-0.581355774571829,NA
"16","LOC111099053",303,587,639,924,558,776,0.661292014318727,0.746171648868166,1.11497926613232,0.610626156871942,0.94041971467385
"17","LOC111099056",33.3333333333333,99,57,40,22,15,1.08856195281461,0.536493370514568,0.182321556793955,-0.415515443961666,-0.798507696217772
"18","LOC111099060",4,8,25,70,70,62,0.693147180559945,1.83258146374831,2.86220088092947,2.86220088092947,2.7408400239252
"19","LOC111099062",74,74,100,75,22,25,0,0.301105092783922,0.0134230203321408,-1.21302263984585,-1.08518926833597
"20","LOC111099063",52,125,110,106,83,105,0.877070018720874,0.749236647210989,0.71219537553064,0.467596889215171,0.702716631576096
"21","LOC111099064",10,14,17,21,17,30,0.336472236621213,0.53062825106217,0.741937344729377,0.53062825106217,1.09861228866811
"22","LOC111099065",4,15,65,75,35,82,1.32175583998232,2.78809290877575,2.93119375241642,2.16905370036952,3.02042488614436
