cvirNC_035780.1	227734	231964	-2
cvirNC_035780.1	682820	730982	1
cvirNC_035780.1	1101448	1190874	-1
cvirNC_035780.1	1856841	1863697	-1
cvirNC_035780.1	1997841	1998704	-1
cvirNC_035780.1	2002152	2007805	1
cvirNC_035780.1	2028071	2046722	1
cvirNC_035780.1	2428485	2437730	-1
cvirNC_035780.1	3012612	3016387	1
cvirNC_035780.1	3519458	3522700	-1
cvirNC_035780.1	4681704	4694463	-1
cvirNC_035780.1	4801569	4815766	-1
cvirNC_035780.1	4847455	4859825	-1
cvirNC_035780.1	5356777	5361548	-1
cvirNC_035780.1	5527458	5918223	1
cvirNC_035780.1	5748110	5764084	1
cvirNC_035780.1	5953052	5962871	1
cvirNC_035780.1	6479778	6493047	1
cvirNC_035780.1	6676126	6717050	1
cvirNC_035780.1	7235566	7250182	-4
cvirNC_035780.1	7448379	7460184	1
cvirNC_035780.1	7748433	7759007	1
cvirNC_035780.1	7862439	7869860	1
cvirNC_035780.1	7898151	7909318	-1
cvirNC_035780.1	8131059	8135404	4
cvirNC_035780.1	8181103	8186242	-1
cvirNC_035780.1	8591587	8595577	1
cvirNC_035780.1	8734216	8748560	2
cvirNC_035780.1	8778017	8782462	1
cvirNC_035780.1	8783899	8787293	1
cvirNC_035780.1	9175214	9177793	1
cvirNC_035780.1	9192178	9194613	1
cvirNC_035780.1	9364226	9370196	1
cvirNC_035780.1	9770393	9779044	-1
cvirNC_035780.1	9810318	9810390	-2
cvirNC_035780.1	9923742	9927788	1
cvirNC_035780.1	9943497	9949595	-1
cvirNC_035780.1	9949034	9956433	-1
cvirNC_035780.1	9996253	10055348	1
cvirNC_035780.1	10055565	10057092	-1
cvirNC_035780.1	10467394	10475230	1
cvirNC_035780.1	10537627	10547456	-1
cvirNC_035780.1	10739576	10744853	1
cvirNC_035780.1	10783587	10809680	-1
cvirNC_035780.1	10930684	10945734	1
cvirNC_035780.1	10982520	11011853	11
cvirNC_035780.1	11181146	11190506	-1
cvirNC_035780.1	11435856	11462007	-1
cvirNC_035780.1	11506776	11511377	-1
cvirNC_035780.1	11696980	11701681	1
cvirNC_035780.1	11716408	11718837	-1
cvirNC_035780.1	11733487	11743725	-1
cvirNC_035780.1	11878270	11884755	1
