cvirNC_035780.1	227734	231964	-2
cvirNC_035780.1	731072	776437	1
cvirNC_035780.1	957967	963094	1
cvirNC_035780.1	1101448	1190874	-1
cvirNC_035780.1	1997841	1998704	-1
cvirNC_035780.1	2002152	2007805	1
cvirNC_035780.1	2028071	2046722	-1
cvirNC_035780.1	2413119	2424450	-1
cvirNC_035780.1	2463664	2478866	1
cvirNC_035780.1	2500364	2508028	-1
cvirNC_035780.1	2636102	2650036	1
cvirNC_035780.1	2653510	2664271	-1
cvirNC_035780.1	3196099	3211319	-2
cvirNC_035780.1	3211541	3232507	-1
cvirNC_035780.1	3507345	3512512	1
cvirNC_035780.1	3519458	3522700	-1
cvirNC_035780.1	3559448	3572274	-2
cvirNC_035780.1	3879644	3900475	1
cvirNC_035780.1	3939048	3949872	-1
cvirNC_035780.1	3996432	4013875	-1
cvirNC_035780.1	4106001	4111699	-1
cvirNC_035780.1	4111587	4123104	-1
cvirNC_035780.1	4168100	4178564	-1
cvirNC_035780.1	4219525	4243840	1
cvirNC_035780.1	4342763	4354904	1
cvirNC_035780.1	4681704	4694463	-1
cvirNC_035780.1	4801569	4815766	-1
cvirNC_035780.1	4847455	4859825	1
cvirNC_035780.1	5300793	5324822	-2
cvirNC_035780.1	5329422	5345609	1
cvirNC_035780.1	5356777	5361548	-1
cvirNC_035780.1	5404872	5420338	-1
cvirNC_035780.1	5797011	5805118	1
cvirNC_035780.1	5953052	5962871	1
cvirNC_035780.1	6079947	6105371	-1
cvirNC_035780.1	6388510	6406759	1
cvirNC_035780.1	6437734	6448112	-1
cvirNC_035780.1	6676126	6717050	1
cvirNC_035780.1	7235566	7250182	-3
cvirNC_035780.1	7898151	7909318	-1
cvirNC_035780.1	8131059	8135404	5
cvirNC_035780.1	8181103	8186242	-1
cvirNC_035780.1	8199563	8237332	-1
cvirNC_035780.1	8292814	8306980	-1
cvirNC_035780.1	8512990	8533322	1
cvirNC_035780.1	8591587	8595577	1
cvirNC_035780.1	8602090	8605789	1
