ATP6 	 0
COX1 	 0
COX2 	 0
COX3 	 0
CYTB 	 0
LOC111099029 	 0
LOC111099030 	 0
LOC111099031 	 0
LOC111099032 	 0
LOC111099033 	 0
LOC111099034 	 0
LOC111099035 	 1
LOC111099036 	 0
LOC111099037 	 0
LOC111099038 	 0
LOC111099039 	 0
LOC111099040 	 1
LOC111099041 	 0
LOC111099042 	 0
LOC111099043 	 0
LOC111099044 	 0
LOC111099045 	 0
LOC111099046 	 0
LOC111099047 	 1
LOC111099048 	 0
LOC111099049 	 0
LOC111099050 	 0
LOC111099051 	 0
LOC111099052 	 0
LOC111099053 	 0
LOC111099054 	 0
LOC111099055 	 0
LOC111099056 	 0
LOC111099057 	 0
LOC111099058 	 0
LOC111099059 	 0
LOC111099060 	 0
LOC111099061 	 0
LOC111099062 	 0
LOC111099063 	 0
LOC111099064 	 0
LOC111099065 	 0
LOC111099066 	 0
LOC111099067 	 0
LOC111099068 	 0
LOC111099069 	 0
LOC111099070 	 0
LOC111099071 	 0
LOC111099072 	 0
LOC111099073 	 0
LOC111099074 	 0
LOC111099075 	 0
LOC111099076 	 0
LOC111099077 	 0
LOC111099078 	 0
LOC111099079 	 0
LOC111099080 	 0
LOC111099081 	 0
LOC111099082 	 0
LOC111099083 	 0
LOC111099084 	 1
LOC111099085 	 0
LOC111099086 	 0
LOC111099087 	 0
LOC111099088 	 0
LOC111099089 	 0
LOC111099090 	 0
LOC111099091 	 0
LOC111099092 	 0
LOC111099093 	 0
LOC111099094 	 0
LOC111099095 	 0
LOC111099096 	 0
LOC111099097 	 0
LOC111099098 	 0
LOC111099099 	 0
LOC111099100 	 0
LOC111099101 	 1
LOC111099102 	 0
LOC111099103 	 0
LOC111099104 	 0
LOC111099105 	 0
LOC111099106 	 1
LOC111099107 	 0
LOC111099108 	 0
LOC111099109 	 0
LOC111099110 	 0
LOC111099111 	 0
LOC111099112 	 0
LOC111099113 	 0
LOC111099114 	 0
LOC111099115 	 0
LOC111099116 	 0
LOC111099117 	 0
LOC111099118 	 0
LOC111099119 	 0
LOC111099120 	 0
LOC111099121 	 0
LOC111099122 	 0
LOC111099123 	 0
LOC111099124 	 0
LOC111099125 	 1
LOC111099126 	 0
LOC111099127 	 0
LOC111099128 	 0
LOC111099129 	 0
LOC111099130 	 0
LOC111099131 	 0
LOC111099132 	 0
LOC111099133 	 0
LOC111099134 	 0
LOC111099135 	 1
LOC111099136 	 0
LOC111099137 	 0
LOC111099138 	 0
LOC111099139 	 0
LOC111099140 	 0
LOC111099141 	 0
LOC111099142 	 0
LOC111099143 	 0
LOC111099144 	 0
LOC111099145 	 0
LOC111099146 	 0
LOC111099147 	 0
LOC111099148 	 0
LOC111099149 	 0
LOC111099150 	 0
LOC111099151 	 0
LOC111099152 	 1
LOC111099153 	 0
LOC111099154 	 0
LOC111099155 	 0
LOC111099156 	 0
LOC111099157 	 1
LOC111099158 	 0
LOC111099159 	 0
LOC111099160 	 0
LOC111099161 	 0
LOC111099162 	 0
LOC111099163 	 0
LOC111099164 	 0
LOC111099165 	 0
LOC111099166 	 0
LOC111099167 	 0
LOC111099168 	 0
LOC111099169 	 0
LOC111099170 	 0
LOC111099171 	 0
LOC111099172 	 0
LOC111099173 	 0
LOC111099174 	 0
LOC111099175 	 0
LOC111099176 	 0
LOC111099177 	 0
LOC111099178 	 0
LOC111099179 	 0
LOC111099180 	 0
LOC111099181 	 1
LOC111099182 	 0
LOC111099183 	 0
LOC111099184 	 0
LOC111099185 	 0
LOC111099186 	 0
LOC111099187 	 0
LOC111099188 	 0
LOC111099189 	 0
LOC111099190 	 0
LOC111099191 	 0
LOC111099192 	 0
LOC111099193 	 0
LOC111099194 	 0
LOC111099195 	 0
LOC111099196 	 0
LOC111099197 	 0
LOC111099198 	 1
LOC111099199 	 0
LOC111099200 	 0
LOC111099201 	 0
LOC111099202 	 0
LOC111099203 	 0
LOC111099204 	 0
LOC111099205 	 0
LOC111099206 	 0
LOC111099207 	 0
LOC111099208 	 0
LOC111099209 	 0
LOC111099210 	 0
LOC111099211 	 0
LOC111099212 	 0
LOC111099213 	 0
LOC111099214 	 0
LOC111099215 	 0
LOC111099216 	 0
LOC111099217 	 1
LOC111099218 	 0
LOC111099219 	 0
LOC111099220 	 0
LOC111099221 	 0
LOC111099222 	 0
LOC111099223 	 0
LOC111099224 	 0
LOC111099225 	 0
LOC111099226 	 0
LOC111099227 	 1
LOC111099228 	 0
LOC111099229 	 0
LOC111099230 	 1
LOC111099246 	 0
LOC111099262 	 0
LOC111099278 	 0
LOC111099289 	 0
LOC111099300 	 0
LOC111099316 	 0
LOC111099327 	 0
LOC111099343 	 0
LOC111099359 	 0
LOC111099375 	 0
LOC111099408 	 0
LOC111099409 	 0
